source_id,target_id,source_name,target_name,source_mass,target_mass
1064,62,David Wertheim,Eyal Ofer,3.492928949,29.64729937
1064,1099,David Wertheim,Liora Ofer,3.492928949,3.322542171
1065,1990,Alejandro Santo Domingo,Andres Santo Domingo,3.492928949,1.789061169
1065,921,Alejandro Santo Domingo,Beatriz Davila de Santo Domingo,3.492928949,4.004089283
1065,2866,Alejandro Santo Domingo,Jim Koch,3.492928949,1.107514057
1065,2985,Alejandro Santo Domingo,Vera Rechulski Santo Domingo,3.492928949,1.107514057
1066,3,Robert Johnson & family,Jeff Bezos,3.492928949,232.237178395
1066,4,Robert Johnson & family,Larry Ellison,3.492928949,199.863690578
1066,69,Robert Johnson & family,MacKenzie Scott,3.492928949,28.199011757
1066,1024,Robert Johnson & family,Meg Whitman,3.492928949,3.578122338
1067,115,John Paulson,David Tepper,3.40773556,20.190833191
1067,201,John Paulson,Jaime Gilinski Bacal,3.40773556,12.608621571
1067,34,John Paulson,Ken Griffin,3.40773556,43.022661441
1067,120,John Paulson,Steve Cohen,3.40773556,19.594479468
1068,731,David Blitzer,John Henry,3.40773556,4.856023173
1068,1358,David Blitzer,William Chisholm,3.40773556,2.726188448
1068,2392,David Blitzer,Hal Steinbrenner,3.40773556,1.448287613
1068,2391,David Blitzer,Jennifer Steinbrenner Swindal,3.40773556,1.448287613
1068,2393,David Blitzer,Jessica Steinbrenner,3.40773556,1.448287613
1068,1529,David Blitzer,Larry Tanenbaum,3.40773556,2.385414892
1068,1592,David Blitzer,Toto Wolff,3.40773556,2.300221503
1069,2652,Li Liangbin,Wang Xiaoshen,3.40773556,1.277900835
1070,2291,Patrizio Bertelli,Alberto Prada,3.40773556,1.533481002
1070,185,Patrizio Bertelli,Johann Rupert & family,3.40773556,13.375362072
1070,2292,Patrizio Bertelli,Marina Prada,3.40773556,1.533481002
1070,1073,Patrizio Bertelli,Miuccia Prada,3.40773556,3.40773556
1071,20,Mohamed Mansour,Mukesh Ambani,3.40773556,78.889078208
1071,2829,Mohamed Mansour,Yasseen Mansour,3.40773556,1.192707446
1071,2284,Mohamed Mansour,Youssef Mansour,3.40773556,1.533481002
1072,291,Ugur Sahin,Andreas Struengmann & family,3.40773556,9.541659567
1072,638,Ugur Sahin,Dietmar Hopp & family,3.40773556,5.537570285
1072,2620,Ugur Sahin,Lou Jing & family,3.40773556,1.277900835
1072,292,Ugur Sahin,Thomas Struengmann & family,3.40773556,9.541659567
1073,2291,Miuccia Prada,Alberto Prada,3.40773556,1.533481002
1073,185,Miuccia Prada,Johann Rupert & family,3.40773556,13.375362072
1073,2292,Miuccia Prada,Marina Prada,3.40773556,1.533481002
1073,1070,Miuccia Prada,Patrizio Bertelli,3.40773556,3.40773556
1074,2319,Otto Philipp Braun,Anna Maria Braun,3.40773556,1.533481002
1074,2021,Otto Philipp Braun,Bernhard Braun-Luedicke,3.40773556,1.789061169
1074,2022,Otto Philipp Braun,Eva Maria Braun-Luedicke,3.40773556,1.789061169
1074,2023,Otto Philipp Braun,Friederike Braun-Luedicke,3.40773556,1.789061169
1074,2320,Otto Philipp Braun,Johanna Braun,3.40773556,1.533481002
1074,2321,Otto Philipp Braun,Karl Friedrich Braun,3.40773556,1.533481002
1074,2449,Otto Philipp Braun,Ludwig Theodor Braun,3.40773556,1.448287613
1075,77,Zhao Fenggang,Huang Shilin,3.40773556,26.154370421
1075,147,Zhao Fenggang,Pei Zhenhua,3.40773556,16.271937298
1075,29,Zhao Fenggang,Robin Zeng,3.40773556,57.249957403
1075,119,Zhao Fenggang,Yu Yong,3.40773556,19.850059635
1077,285,Han Arming Hanafia,Anthoni Salim,3.40773556,9.626852956
1077,675,Han Arming Hanafia,Marina Budiman,3.40773556,5.196796729
1077,416,Han Arming Hanafia,Otto Toto Sugiri,3.40773556,7.241438064
1077,3088,Han Arming Hanafia,Peter Salanki,3.40773556,1.022320668
1078,2690,Jim Davis,Paul Fireman,3.40773556,1.277900835
1078,105,Jim Davis,Phil Knight & family,3.40773556,21.383540637
1078,2306,Jim Davis,Timothy Boyle,3.40773556,1.533481002
1079,727,Hilton Schlosberg & family,Don Vultaggio & family,3.40773556,4.856023173
1079,1349,Hilton Schlosberg & family,Rodney Sacks & family,3.40773556,2.726188448
1079,789,Hilton Schlosberg & family,Russell Savage,3.40773556,4.600443006
1079,1426,Hilton Schlosberg & family,Sathien Sathientham,3.40773556,2.55580167
1080,2150,Norman Braman,David Paul,3.40773556,1.70386778
1080,2339,Norman Braman,Gary Michelson,3.40773556,1.533481002
1080,676,Norman Braman,Mitchell Morgan & family,3.40773556,5.196796729
1080,1249,Norman Braman,Mitchell Rales,3.40773556,2.981768615
1080,2542,Norman Braman,Sidney Kimmel,3.40773556,1.363094224
1082,1508,David Nahmad,Philip Niarchos,3.40773556,2.385414892
1083,1615,Sunny Varkey,Bertil Hult,3.40773556,2.215028114
1083,2377,Sunny Varkey,Michael Minhong Yu,3.40773556,1.448287613
1083,2127,Sunny Varkey,Peter Sperling,3.40773556,1.70386778
1083,2988,Sunny Varkey,Xu Wanmao,3.40773556,1.107514057
1083,1878,Sunny Varkey,Zhang Bangxin,3.40773556,1.959447947
1085,1100,Nadir Godrej,Adi Godrej,3.40773556,3.322542171
1085,843,Nadir Godrej,Jamshyd Godrej,3.40773556,4.344862839
1085,1844,Nadir Godrej,Rishad Naoroji,3.40773556,1.959447947
1085,844,Nadir Godrej,Smita Crishna Godrej,3.40773556,4.344862839
1086,1655,Neal Aronson,Adebayo Ogunlesi,3.40773556,2.215028114
1086,1830,Neal Aronson,David Grain,3.40773556,1.959447947
1086,2300,Neal Aronson,Gerry Cardinale,3.40773556,1.533481002
1086,303,Neal Aronson,Josh Harris,3.40773556,9.2860794
1086,336,Neal Aronson,Michael Kim,3.40773556,8.43414551
1086,335,Neal Aronson,Robert F. Smith,3.40773556,8.519338899
1086,2874,Neal Aronson,Stefan Kaluzny,3.40773556,1.107514057
1086,1358,Neal Aronson,William Chisholm,3.40773556,2.726188448
1087,418,Edward DeBartolo Jr,Denise York & family,3.40773556,7.241438064
1087,592,Edward DeBartolo Jr,Herb Simon,3.40773556,5.707957063
1087,394,Edward DeBartolo Jr,Jeff Greene,3.40773556,7.667405009
1087,1604,Edward DeBartolo Jr,Jorge Perez,3.40773556,2.215028114
1087,214,Edward DeBartolo Jr,Robert Kraft,3.40773556,11.756687681
1088,12,Marc Lore,Alice Walton,3.40773556,115.09626853
1088,9,Marc Lore,Jim Walton & family,3.40773556,122.934060317
1088,37,Marc Lore,Lukas Walton,3.40773556,42.000340774
1088,2649,Marc Lore,Marissa Mayer,3.40773556,1.277900835
1088,8,Marc Lore,Rob Walton & family,3.40773556,125.23428182
1090,2406,Catharina Claas-Muhlhauser,Christian Dreyer,3.40773556,1.448287613
1090,2407,Catharina Claas-Muhlhauser,Justus Dreyer,3.40773556,1.448287613
1091,319,Ray Davis,Dannine Avara,3.40773556,8.860112455
1091,445,Ray Davis,Kelcy Warren,3.40773556,6.900664508
1091,315,Ray Davis,Randa Duncan Williams,3.40773556,8.945305844
1091,2054,Ray Davis,Randal J. Kirk,3.40773556,1.70386778
1091,242,Ray Davis,Richard Kinder,3.40773556,10.904753791
1092,1256,Stewart Horejsi & family,Bill Alfond,3.322542171,2.896575226
1092,18,Stewart Horejsi & family,Bill Gates,3.322542171,87.493610496
1092,1255,Stewart Horejsi & family,Susan Alfond,3.322542171,2.896575226
1092,1254,Stewart Horejsi & family,Ted Alfond,3.322542171,2.896575226
1092,11,Stewart Horejsi & family,Warren Buffett,3.322542171,121.656159482
1093,435,Thomas Siebel,David Duffield,3.322542171,6.985857897
1093,505,Thomas Siebel,Marc Benioff,3.322542171,6.389504174
1093,2062,Thomas Siebel,Radha Vembu,3.322542171,1.70386778
1093,1751,Thomas Siebel,Wang Wenjing,3.322542171,2.044641336
1094,36,Dan Olsson,Li Ka-shing,3.322542171,42.681887886
1094,3046,Dan Olsson,Madeleine Olsson Eriksson,3.322542171,1.022320668
1094,20,Dan Olsson,Mukesh Ambani,3.322542171,78.889078208
1094,1593,Dan Olsson,Stefan Olsson,3.322542171,2.300221503
1095,1128,Wang Junmin,Dennis Bastas,3.322542171,3.237348782
1095,94,Wang Junmin,Dilip Shanghvi,3.322542171,22.150281138
1095,1877,Wang Junmin,Fan Xiulian,3.322542171,1.959447947
1095,455,Wang Junmin,Pankaj Patel,3.322542171,6.815471119
1095,2743,Wang Junmin,Zheng Wei,3.322542171,1.192707446
1095,139,Wang Junmin,Zhong Huijuan,3.322542171,16.612710854
1096,341,Niels Peter Louis-Hansen,Carl Cook,3.322542171,8.43414551
1096,329,Niels Peter Louis-Hansen,Li Xiting,3.322542171,8.774919066
1096,576,Niels Peter Louis-Hansen,Xu Hang,3.322542171,5.793150452
1097,494,Ronald McAulay,Michael Kadoorie,3.322542171,6.559890952
1097,172,Ronald McAulay,Sarath Ratanavadi,3.322542171,14.142102573
1097,3288,Ronald McAulay,William Fung,3.322542171,0.937127279
1098,2603,Patrick Lee,Liu Ming Chung,3.322542171,1.277900835
1099,1064,Liora Ofer,David Wertheim,3.322542171,3.492928949
1099,1823,Liora Ofer,Drorit Wertheim,3.322542171,1.959447947
1099,62,Liora Ofer,Eyal Ofer,3.322542171,29.64729937
1099,406,Liora Ofer,Frank Lowy,3.322542171,7.411824842
1100,843,Adi Godrej,Jamshyd Godrej,3.322542171,4.344862839
1100,1085,Adi Godrej,Nadir Godrej,3.322542171,3.40773556
1100,1844,Adi Godrej,Rishad Naoroji,3.322542171,1.959447947
1100,844,Adi Godrej,Smita Crishna Godrej,3.322542171,4.344862839
1101,345,Jed McCaleb,Brian Armstrong,3.322542171,8.348952121
1101,249,Jed McCaleb,Chris Larsen,3.322542171,10.734367013
1101,22,Jed McCaleb,Giancarlo Devasini,3.322542171,76.077696371
1101,54,Jed McCaleb,Jean-Louis van der Velde,3.322542171,32.373487817
1101,783,Jed McCaleb,Michael Saylor,3.322542171,4.685636395
1101,55,Jed McCaleb,Paolo Ardoino,3.322542171,32.373487817
1101,107,Jed McCaleb,Stuart Hoegner,3.322542171,21.042767081
1102,136,Jonathan Kwok,Kwong Siu-hing,3.322542171,17.123871188
1103,136,Geoffrey Kwok,Kwong Siu-hing,3.322542171,17.123871188
1105,746,Niva Gurevitch,Andre Koo,3.322542171,4.770829784
1105,1763,Niva Gurevitch,Jannie Mouton & family,3.322542171,2.044641336
1105,2024,Niva Gurevitch,Michael Heine,3.322542171,1.789061169
1105,1106,Niva Gurevitch,Tali Griffel,3.322542171,3.322542171
1106,746,Tali Griffel,Andre Koo,3.322542171,4.770829784
1106,1763,Tali Griffel,Jannie Mouton & family,3.322542171,2.044641336
1106,2024,Tali Griffel,Michael Heine,3.322542171,1.789061169
1106,1105,Tali Griffel,Niva Gurevitch,3.322542171,3.322542171
1107,656,Ge Weidong,Chen Weiliang,3.322542171,5.367183507
1107,1566,Ge Weidong,Michael Hintze,3.322542171,2.300221503
1107,1751,Ge Weidong,Wang Wenjing,3.322542171,2.044641336
1107,1503,Ge Weidong,Zhu Yiming,3.322542171,2.385414892
1108,1100,P.N.C. Menon,Adi Godrej,3.322542171,3.322542171
1108,114,P.N.C. Menon,Harry Triguboff,3.322542171,20.27602658
1108,1111,P.N.C. Menon,Kwek Leng Beng,3.322542171,3.322542171
1108,1085,P.N.C. Menon,Nadir Godrej,3.322542171,3.40773556
1110,312,Qiu Wensheng,Anthony Pratt,3.322542171,9.030499233
1110,1890,Qiu Wensheng,Fiona Geminder,3.322542171,1.874254558
1110,920,Qiu Wensheng,Haryanto Tjiptodihardjo,3.322542171,4.004089283
1110,533,Qiu Wensheng,Horst Julius Pudwill,3.322542171,6.133924007
1110,2015,Qiu Wensheng,Yeh Kuo-I,3.322542171,1.789061169
1110,302,Qiu Wensheng,Zhou Chaonan,3.322542171,9.2860794
1111,1514,Kwek Leng Beng,Kwek Leng Kee,3.322542171,2.385414892
1111,2526,Kwek Leng Beng,Kwek Leng Peck,3.322542171,1.363094224
1111,504,Kwek Leng Beng,Quek Leng Chan,3.322542171,6.474697563
1111,2525,Kwek Leng Beng,Kwek Leng Keow,3.322542171,1.363094224
1112,1655,José E. Feliciano,Adebayo Ogunlesi,3.322542171,2.215028114
1112,1124,José E. Feliciano,Behdad Eghbali,3.322542171,3.322542171
1112,1830,José E. Feliciano,David Grain,3.322542171,1.959447947
1112,336,José E. Feliciano,Michael Kim,3.322542171,8.43414551
1112,335,José E. Feliciano,Robert F. Smith,3.322542171,8.519338899
1113,2606,Theodore Leonsis,Brad Keywell,3.322542171,1.277900835
1113,898,Theodore Leonsis,Eric Lefkofsky,3.322542171,4.089282672
1113,1836,Theodore Leonsis,Jerry Reinsdorf,3.322542171,1.959447947
1113,2203,Theodore Leonsis,Marc Andreessen,3.322542171,1.618674391
1113,2055,Theodore Leonsis,Tom Werner,3.322542171,1.70386778
1114,381,Amos Hostetter Jr,David Geffen,3.322542171,7.837791787
1114,661,Amos Hostetter Jr,Robert Bass,3.322542171,5.281990118
1115,20,Pham Thu Huong,Mukesh Ambani,3.322542171,78.889078208
1115,60,Pham Thu Huong,Pham Nhat Vuong,3.322542171,30.073266315
1115,1547,Pham Thu Huong,Pham Thuy Hang,3.322542171,2.300221503
1116,406,Martin Ebner,Frank Lowy,3.322542171,7.411824842
1116,933,Martin Ebner,Michael Pieper,3.322542171,3.918895894
1116,779,Martin Ebner,Peter Spuhler,3.322542171,4.685636395
1116,949,Martin Ebner,Willy Michel,3.322542171,3.833702505
1117,1312,Mark Shoen,E. Joe Shoen,3.322542171,2.811381837
1118,129,Patrice Motsepe,Andrew Forrest & family,3.322542171,17.8054183
1118,971,Patrice Motsepe,Angela Bennett,3.322542171,3.748509116
1118,1050,Patrice Motsepe,Clive Palmer,3.322542171,3.492928949
1118,95,Patrice Motsepe,Gina Rinehart,3.322542171,22.065087749
1119,0,Steve Wynn,Elon Musk,3.322542171,701.141591413
1119,998,Steve Wynn,Phil Ruffin,3.322542171,3.663315727
1121,184,Dong Zengping,Barry Lam,3.322542171,13.460555461
1121,194,Dong Zengping,Bruce Cheng,3.322542171,13.034588516
1121,1491,Dong Zengping,Chen Bangdong,3.322542171,2.470608281
1121,1512,Dong Zengping,Koo Bon-neung,3.322542171,2.385414892
1121,225,Dong Zengping,Pierre Chen,3.322542171,11.330720736
1121,187,Dong Zengping,Terry Gou,3.322542171,13.204975294
1122,590,Alceu Elias Feldmann & family,Dmitry Rybolovlev & family,3.322542171,5.707957063
1122,980,Alceu Elias Feldmann & family,Julio Ponce Lerou,3.322542171,3.748509116
1122,745,Alceu Elias Feldmann & family,Xiao Yongming & family,3.322542171,4.770829784
1123,3139,Daniel Loeb,Anne Dinning,3.322542171,1.022320668
1123,115,Daniel Loeb,David Tepper,3.322542171,20.190833191
1123,452,Daniel Loeb,John Overdeck,3.322542171,6.815471119
1123,34,Daniel Loeb,Ken Griffin,3.322542171,43.022661441
1123,70,Daniel Loeb,Marilyn Simons & family,3.322542171,27.687851423
1123,120,Daniel Loeb,Steve Cohen,3.322542171,19.594479468
1124,1655,Behdad Eghbali,Adebayo Ogunlesi,3.322542171,2.215028114
1124,1830,Behdad Eghbali,David Grain,3.322542171,1.959447947
1124,2300,Behdad Eghbali,Gerry Cardinale,3.322542171,1.533481002
1124,303,Behdad Eghbali,Josh Harris,3.322542171,9.2860794
1124,1112,Behdad Eghbali,José E. Feliciano,3.322542171,3.322542171
1124,336,Behdad Eghbali,Michael Kim,3.322542171,8.43414551
1124,1358,Behdad Eghbali,William Chisholm,3.322542171,2.726188448
1124,335,Behdad Eghbali,Robert F. Smith,3.322542171,8.519338899
1124,2874,Behdad Eghbali,Stefan Kaluzny,3.322542171,1.107514057
1125,1859,Ben Lamm,David Dean Halbert,3.322542171,1.959447947
1125,3186,Ben Lamm,Maky Zanganeh,3.322542171,0.937127279
1125,2804,Ben Lamm,Michelle Xia,3.322542171,1.192707446
1125,487,Ben Lamm,Seo Jung-jin,3.322542171,6.645084341
1125,810,Ben Lamm,Thomas Tull,3.322542171,4.515249617
1125,1883,Ben Lamm,Yoon Dae-in,3.322542171,1.874254558
1125,1523,Ben Lamm,Zhao Yan,3.322542171,2.385414892
1126,1216,Wolfgang Leitner,Anu Aga,3.322542171,2.981768615
1126,910,Wolfgang Leitner,Baba Kalyani,3.322542171,4.004089283
1126,1832,Wolfgang Leitner,Bhadresh Shah,3.322542171,1.959447947
1126,1179,Wolfgang Leitner,Fabrizio Di Amato,3.322542171,3.066962004
1126,1045,Wolfgang Leitner,Otto Happel,3.322542171,3.492928949
1127,158,Eduardo Vivas,Adam Foroughi,3.237348782,15.079229852
1127,693,Eduardo Vivas,Andrew Karam,3.237348782,5.11160334
1127,575,Eduardo Vivas,Hao Tang,3.237348782,5.878343841
1127,1471,Eduardo Vivas,John Krystynak,3.237348782,2.470608281
1127,400,Eduardo Vivas,Ling Tang,3.237348782,7.497018231
1128,94,Dennis Bastas,Dilip Shanghvi,3.237348782,22.150281138
1128,337,Dennis Bastas,Murali Divi & family,3.237348782,8.43414551
1128,139,Dennis Bastas,Zhong Huijuan,3.237348782,16.612710854
1128,270,Dennis Bastas,Zhu Yi,3.237348782,9.882433123
1129,3139,Daniel Sundheim,Anne Dinning,3.237348782,1.022320668
1129,115,Daniel Sundheim,David Tepper,3.237348782,20.190833191
1129,452,Daniel Sundheim,John Overdeck,3.237348782,6.815471119
1129,34,Daniel Sundheim,Ken Griffin,3.237348782,43.022661441
1129,70,Daniel Sundheim,Marilyn Simons & family,3.237348782,27.687851423
1129,120,Daniel Sundheim,Steve Cohen,3.237348782,19.594479468
1130,15,Najib Mikati,Carlos Slim Helu & family,3.237348782,108.451184188
1130,758,Najib Mikati,Naguib Sawiris,3.237348782,4.770829784
1130,1956,Najib Mikati,Strive Masiyiwa,3.237348782,1.874254558
1130,227,Najib Mikati,Sunil Mittal,3.237348782,11.245527347
1130,1131,Najib Mikati,Taha Mikati,3.237348782,3.237348782
1131,15,Taha Mikati,Carlos Slim Helu & family,3.237348782,108.451184188
1131,758,Taha Mikati,Naguib Sawiris,3.237348782,4.770829784
1131,1130,Taha Mikati,Najib Mikati,3.237348782,3.237348782
1131,1956,Taha Mikati,Strive Masiyiwa,3.237348782,1.874254558
1131,227,Taha Mikati,Sunil Mittal,3.237348782,11.245527347
1132,86,Shi Yuzhu,Jack Ma,3.237348782,24.109729085
1132,655,Shi Yuzhu,Liu Yonghao & family,3.237348782,5.367183507
1132,407,Shi Yuzhu,Lin Li,3.237348782,7.411824842
1133,406,Ira Rennert,Frank Lowy,3.237348782,7.411824842
1133,1142,Ira Rennert,James Packer,3.237348782,3.237348782
1133,1420,Ira Rennert,Richard Chandler,3.237348782,2.55580167
1133,2553,Ira Rennert,Thaksin Shinawatra,3.237348782,1.363094224
1134,1637,Chan Tan Ching-fen,Cheng Yixiao,3.237348782,2.215028114
1134,1242,Chan Tan Ching-fen,Neil Shen,3.237348782,2.981768615
1134,1337,Chan Tan Ching-fen,Su Hua,3.237348782,2.726188448
1135,65,Feng Hailiang,Colin Huang,3.237348782,28.965752258
1135,1025,Feng Hailiang,Fu Liquan,3.237348782,3.578122338
1135,722,Feng Hailiang,Hu Baifan,3.237348782,4.941216562
1135,908,Feng Hailiang,Li Min,3.237348782,4.004089283
1135,278,Feng Hailiang,Liang Wenfeng,3.237348782,9.797239734
1135,1132,Feng Hailiang,Shi Yuzhu,3.237348782,3.237348782
1135,317,Feng Hailiang,Yi Zheng,3.237348782,8.945305844
1136,1931,Qian Dongqi,Gao Jifan & family,3.237348782,1.874254558
1136,253,Qian Dongqi,Sun Piaoyang,3.237348782,10.563980235
1136,139,Qian Dongqi,Zhong Huijuan,3.237348782,16.612710854
1136,3228,Qian Dongqi,Wu Jinzi,3.237348782,0.937127279
1137,1655,Scott Shleifer,Adebayo Ogunlesi,3.237348782,2.215028114
1137,1830,Scott Shleifer,David Grain,3.237348782,1.959447947
1137,336,Scott Shleifer,Michael Kim,3.237348782,8.43414551
1137,1358,Scott Shleifer,William Chisholm,3.237348782,2.726188448
1137,335,Scott Shleifer,Robert F. Smith,3.237348782,8.519338899
1137,2874,Scott Shleifer,Stefan Kaluzny,3.237348782,1.107514057
1138,502,Cameron Adams,Cliff Obrecht,3.237348782,6.474697563
1138,503,Cameron Adams,Melanie Perkins,3.237348782,6.474697563
1138,470,Cameron Adams,Mike Cannon-Brookes,3.237348782,6.73027773
1138,509,Cameron Adams,Scott Farquhar,3.237348782,6.389504174
1138,2851,Cameron Adams,Tope Awotona,3.237348782,1.192707446
1139,1141,Albert Chao & family,Dorothy Chao Jenkins & family,3.237348782,3.237348782
1139,1140,Albert Chao & family,James Chao & family,3.237348782,3.237348782
1140,1139,James Chao & family,Albert Chao & family,3.237348782,3.237348782
1140,1141,James Chao & family,Dorothy Chao Jenkins & family,3.237348782,3.237348782
1141,1139,Dorothy Chao Jenkins & family,Albert Chao & family,3.237348782,3.237348782
1141,1140,Dorothy Chao Jenkins & family,James Chao & family,3.237348782,3.237348782
1142,3021,James Packer,Cheah Cheng Hye,3.237348782,1.022320668
1142,406,James Packer,Frank Lowy,3.237348782,7.411824842
1142,2331,James Packer,Gretel Packer,3.237348782,1.533481002
1142,1420,James Packer,Richard Chandler,3.237348782,2.55580167
1142,49,James Packer,Stephen Schwarzman,3.237348782,34.247742375
1142,2553,James Packer,Thaksin Shinawatra,3.237348782,1.363094224
1143,1128,Hu Kaijun,Dennis Bastas,3.237348782,3.237348782
1143,94,Hu Kaijun,Dilip Shanghvi,3.237348782,22.150281138
1143,455,Hu Kaijun,Pankaj Patel,3.237348782,6.815471119
1143,139,Hu Kaijun,Zhong Huijuan,3.237348782,16.612710854
1144,1309,Giorgio Perfetti,Augusto Perfetti,3.237348782,2.811381837
1144,3076,Giorgio Perfetti,Axel Oberwelland & family,3.237348782,1.022320668
1144,2334,Giorgio Perfetti,Maike Oberwelland-Height,3.237348782,1.533481002
1144,1597,Giorgio Perfetti,Timm Oberwelland,3.237348782,2.300221503
1145,1005,Olivier Pomel,Alexis Lê-Quôc,3.237348782,3.663315727
1145,2759,Olivier Pomel,Jared Smith,3.237348782,1.192707446
1145,492,Olivier Pomel,Leonid Boguslavsky,3.237348782,6.559890952
1145,1323,Olivier Pomel,Ryan Smith,3.237348782,2.811381837
1145,3167,Olivier Pomel,Scott Smith,3.237348782,1.022320668
1146,135,Lawrence Stroll,Eric Li,3.237348782,17.123871188
1146,274,Lawrence Stroll,Ernesto Bertarelli,3.237348782,9.882433123
1146,1592,Lawrence Stroll,Toto Wolff,3.237348782,2.300221503
1147,301,Erman Ilicak,Rafael Del Pino,3.237348782,9.2860794
1147,994,Erman Ilicak,Ravi Pillai,3.237348782,3.663315727
1148,824,Shekhar Bajaj,Rajiv Bajaj,3.237348782,4.430056228
